FeatureID,Name,Formula,Annotation_level,use_Sirius_class,molecularFormula,adduct,precursorFormula,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#all classifications
FT_1.162_333.09826,no name,C17H18O7,L3.2,yes,C17H18O7,[M - H]-,C17H18O7,Polyketides,0.7322995066642761,Macrolides,0.7986737489700317,Zearalenones,0.9061570763587952,Macrolides and analogues,0.7163733839988708,NA,NA,NA,NA,Macrolides and analogues,0.7163733839988708,Phenylpropanoids and polyketides,0.7454004883766174,Organic compounds; Organoheterocyclic compounds; Lactones; Ketones; Alcohols and polyols; Phenols; Macrolides and analogues; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Carbonyl compounds; Benzenoids; Cyclic ketones; Aryl ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
FT_1.163_441.15573,no name,C24H26O8,L3.2,yes,C24H26O8,[M - H]-,C24H26O8,Polyketides,0.6181498169898987,Aromatic polyketides,0.5042146444320679,Rotenoids,0.4208340048789978,8-prenylated isoflavanones,0.6383025646209717,Isoflavanones,0.5824601054191589,Isoflavans,0.40050798654556274,Isoflavonoids,0.41141149401664734,Phenylpropanoids and polyketides,0.6961571574211121,Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Tertiary alcohols; Isoflavanones; Carbonyl compounds; Phenol ethers; Benzenoids; 1-benzopyrans; 8-prenylated isoflavanones; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Coumarans; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
FT_1.164_299.09255,no name,C17H16O5,L3.2,yes,C17H16O5,[M - H]-,C17H16O5,Shikimates and Phenylpropanoids,0.7019632458686829,Isoflavonoids,0.5030643939971924,Isoflavanones,0.3870834708213806,Chromones,0.8089210391044617,Chromones,0.8089210391044617,1-benzopyrans,0.9036819934844972,Benzopyrans,0.915944278240204,Organoheterocyclic compounds,0.9899216294288636,Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Alkyl aryl ethers; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; 1-benzopyrans; Aryl ketones; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
FT_1.164_371.22326,no name,C18H32N2O6,L3.2,yes,C18H32N2O6,[M - H]-,C18H32N2O6,Amino acids and Peptides,0.6531500816345215,Small peptides,0.6086686253547668,Dipeptides,0.31161344051361084,Peptides,0.5822399258613586,Peptides,0.5822399258613586,"Amino acids, peptides, and analogues",0.9877238273620604,Carboxylic acids and derivatives,0.996574640274048,Organic acids and derivatives,0.9999121427536012,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenols; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities"
FT_1.165_317.13977,no name,C18H22O5,L3.2,yes,C18H22O5,[M - H]-,C18H22O5,Polyketides,0.5656034350395203,Coumarins,0.4967624545097351,Zearalenones,0.4013945460319519,Alkyl aryl ethers,0.5704853534698486,Alkyl aryl ethers,0.5704853534698486,Ethers,0.7135800719261169,Organooxygen compounds,0.999996781349182,Organic oxygen compounds,0.9999908208847046,Organic compounds; Organoheterocyclic compounds; Lactones; Alkyl aryl ethers; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
FT_1.168_315.12420,no name,C18H20O5,L3.2,yes,C18H20O5,[M - H]-,C18H20O5,Shikimates and Phenylpropanoids,0.7086312174797058,Flavonoids,0.5078290104866028,Chalcones,0.5093637108802795,Phenol ethers,0.7800149917602539,NA,NA,NA,NA,Phenol ethers,0.7800149917602539,Benzenoids,0.9995812773704528,Organic compounds; Organoheterocyclic compounds; Ketones; Alkyl aryl ethers; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Acryloyl compounds; Organooxygen compounds; Enones; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Aryl ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Phenoxy compounds; Chemical entities
FT_1.183_481.11480,no name,C25H22O10,L3.2,yes,C25H22O10,[M - H]-,C25H22O10,Polyketides,0.5374248027801514,Polycyclic aromatic polyketides,0.267554372549057,Neolignans,0.4994292855262756,1-hydroxy-2-unsubstituted benzenoids,0.7445346713066101,NA,NA,1-hydroxy-2-unsubstituted benzenoids,0.7445346713066101,Phenols,0.7537004351615906,Benzenoids,0.972852349281311,Organic compounds; Organoheterocyclic compounds; Lactones; Alcohols and polyols; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
FT_1.186_411.18163,no name,C24H28O6,L3.2,yes,C24H28O6,[M - H]-,C24H28O6,Shikimates and Phenylpropanoids,0.9689117074012756,Isoflavonoids,0.968716025352478,Isoflavanones,0.945494532585144,8-prenylated isoflavanones,0.6913778781890869,Isoflavanones,0.9281456470489502,Isoflavans,0.964731991291046,Isoflavonoids,0.96857285499572765,Phenylpropanoids and polyketides,0.9973299503326416,"Organic compounds; Organoheterocyclic compounds; Benzopyrans; Alkyl aryl ethers; Phenols; Resorcinols; Anisoles; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Benzenediols; Isoflavans; Isoflavanones; Isoflavanols; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Isoflavonoids; O-methylated isoflavonoids; 1-benzopyrans; 2,2-dimethyl-1-benzopyrans; 8-prenylated isoflavanones; Pyranoisoflavonoids; Pyranochromenes; Aryl alkyl ketones; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Hydroxyisoflavonoids; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities"
FT_1.197_483.20258,no name,C27H32O8,L3.2,yes,C27H32O8,[M - H]-,C27H32O8,Polyketides,0.686654806137085,Aromatic polyketides,0.34161752462387085,Azaphilones,0.418480783700943,1-hydroxy-2-unsubstituted benzenoids,0.6597660183906555,NA,NA,1-hydroxy-2-unsubstituted benzenoids,0.6597660183906555,Phenols,0.7565488815307617,Benzenoids,0.842022180557251,Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Ketones; Alcohols and polyols; Phenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
FT_1.197_497.14584,no name,C26H26O10,L3.2,yes,C26H26O10,[M - H]-,C26H26O10,Polyketides,0.5997170209884644,Aromatic polyketides,0.47171106934547424,Methyl xanthones,0.3943425714969635,Chromones,0.7069246172904968,Chromones,0.7069246172904968,1-benzopyrans,0.768390417098999,Benzopyrans,0.8097524642944336,Organoheterocyclic compounds,0.9928406476974488,Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Acetals; Carbonyl compounds; Phenol ethers; Benzenoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
FT_1.207_367.15525,no name,C19H28O5S,L3.2,yes,C19H28O5S,[M - H]-,C19H28O5S,Terpenoids,0.7433075308799744,Steroids,0.5792008638381958,Androstane steroids,0.3342224657535553,3-oxo delta-4-steroids,0.6539604663848877,3-oxosteroids,0.5051693320274353,Oxosteroids,0.4533334970474243,Steroids and steroid derivatives,0.652189314365387,Lipids and lipid-like molecules,0.6325016617774963,Organic compounds; Lipids and lipid-like molecules; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Organic sulfuric acids and derivatives; Sulfuric acid monoesters; Carboxylic acid esters; Carbonyl compounds; 3-oxo delta-4-steroids; Delta-4-steroids; 3-oxosteroids; Sulfuric acid esters; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.211_395.11430,no name,C18H24N2O4S2,L3.2,yes,C18H24N2O4S2,[M - H]-,C18H24N2O4S2,Alkaloids,0.7143546342849731,Tyrosine alkaloids,0.50921231508255,Phenylethylamines,0.08307772874832153,Benzenesulfonyl compounds,0.672873854637146,NA,NA,Benzenesulfonyl compounds,0.672873854637146,Benzene and substituted derivatives,0.8987440466880798,Benzenoids,0.9981606602668762,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Alkyl aryl ethers; Anisoles; Ethers; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Sulfonyls; Organosulfonamides; Trialkylamines; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Tertiary amines; Aralkylamines; Organic oxides; Methoxybenzenes; Azacyclic compounds; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities
FT_1.216_265.07182,no name,C13H14O6,L3.2,yes,C13H14O6,[M - H]-,C13H14O6,Shikimates and Phenylpropanoids,0.711985170841217,Coumarins,0.6683651208877563,Isocoumarins,0.7867821455001831,p-Hydroxybenzoic acid alkyl esters,0.5957705974578857,Benzoic acid esters,0.5008153319358826,Benzoic acids and derivatives,0.8085694313049316,Benzene and substituted derivatives,0.9182835817337036,Benzenoids,0.9915762543678284,Organic compounds; Organoheterocyclic compounds; Lactones; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Benzoic acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Benzoic acid esters; Benzene and substituted derivatives; Phenol ethers; Benzenoids; 2-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; p-Hydroxybenzoic acid esters; p-Hydroxybenzoic acid alkyl esters; Chemical entities
FT_1.227_379.11892,no name,C22H20O6,L3.2,yes,C22H20O6,[M - H]-,C22H20O6,Shikimates and Phenylpropanoids,0.8953747153282166,Coumarins,0.5843633413314819,Flavanones,0.7137182950973511,Flavanones,0.7125454545021057,Flavanones,0.7125454545021057,Flavans,0.5849320888519287,Flavonoids,0.7103217244148254,Phenylpropanoids and polyketides,0.9747309684753418,Organic compounds; Organoheterocyclic compounds; Pyrans; Ketones; Benzopyrans; Alkyl aryl ethers; Anisoles; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Flavans; Pyranones and derivatives; Flavanones; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; 1-benzopyrans; Aryl ketones; Aryl alkyl ketones; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.230_411.07272,no name,C19H16N4O5S,L3.2,yes,C19H16N4O5S,[M - H]-,C19H16N4O5S,Alkaloids,0.7014142870903015,Pseudoalkaloids,0.4613299667835235,Pyridine alkaloids,0.13533654808998108,Benzodioxoles,0.604439914226532,NA,NA,NA,NA,Benzodioxoles,0.604439914226532,Organoheterocyclic compounds,0.9995306730270386,Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lactams; Ethers; Organic acids and derivatives; Organonitrogen compounds; Benzodioxoles; Organooxygen compounds; Acetals; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
FT_1.235_325.14473,no name,C20H22O4,L3.2,yes,C20H22O4,[M - H]-,C20H22O4,Shikimates and Phenylpropanoids,0.811617374420166,Lignans,0.7931193709373474,Dibenzylbutane lignans,0.4299395978450775,Tetrahydrofuran lignans,0.5963399410247803,NA,NA,Tetrahydrofuran lignans,0.5963399410247803,Furanoid lignans,0.7028883099555969,"Lignans, neolignans and related compounds",0.8104915022850037,"Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Phenols; Ethers; Organooxygen compounds; Lignans, neolignans and related compounds; Tetrahydrofuran lignans; Dibenzylbutane lignans; Benzene and substituted derivatives; Benzenoids; Furanoid lignans; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities"
FT_1.236_403.10379,no name,C20H20O9,L3.2,yes,C20H20O9,[M - H]-,C20H20O9,Polyketides,0.5394349694252014,Aromatic polyketides,0.5981559157371521,Depsides,0.8394148945808411,Depsides and depsidones,0.5268651247024536,NA,NA,NA,NA,Depsides and depsidones,0.5268651247024536,Phenylpropanoids and polyketides,0.8719388246536255,Organic compounds; Styrenes; Coumaric acids and derivatives; Phenols; Anisoles; Benzoic acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Cinnamic acids and derivatives; Salicylic acid and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Cresols; Meta cresols; Ortho cresols; Benzoic acid esters; Hydroxycinnamic acids and derivatives; Monosaccharides; Depsides and depsidones; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Vinylogous acids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; p-Xylenes; Xylenols; p-Xylenols; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; o-Hydroxybenzoic acid esters; p-Hydroxybenzoic acid esters; Phenoxy compounds; Chemical entities
FT_1.240_495.16651,no name,C27H28O9,L3.2,yes,C27H28O9,[M - H]-,C27H28O9,Polyketides,0.5543798804283142,Xanthones,0.3219326138496399,Neolignans,0.3131542503833771,1-benzopyrans,0.6393489837646484,NA,NA,1-benzopyrans,0.6393489837646484,Benzopyrans,0.7187186479568481,Organoheterocyclic compounds,0.8856026530265808,Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
FT_1.250_339.19997,no name,C15H32O8,L3.2,yes,C15H32O8,[M - H]-,C15H32O8,Fatty acids,0.32764214277267456,Glycerolipids,0.3124679625034332,Monoacylglycerols,0.19771558046340945,Glycosyl compounds,0.5142279267311096,Glycosyl compounds,0.5142279267311096,Carbohydrates and carbohydrate conjugates,0.5000794529914856,Organooxygen compounds,0.9988266825675964,Organic oxygen compounds,0.9984948635101318,Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Secondary alcohols; Glycosyl compounds; Polyols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.254_409.12952,no name,C23H22O7,L3.2,yes,C23H22O7,[M - H]-,C23H22O7,Shikimates and Phenylpropanoids,0.510310173034668,Coumarins,0.4546529948711395,Depsidones,0.5201163291931152,Pyranochromenes,0.511090874671936,Pyranochromenes,0.511090874671936,1-benzopyrans,0.8249413967132568,Benzopyrans,0.8348124027252197,Organoheterocyclic compounds,0.9735482931137084,"Organic compounds; Organoheterocyclic compounds; Lactones; Benzopyrans; Alkyl aryl ethers; Phenols; Anisoles; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; 1-benzopyrans; 2,2-dimethyl-1-benzopyrans; Pyranochromenes; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities"
FT_1.267_399.21817,no name,C24H32O5,L3.2,yes,C24H32O5,[M - H]-,C24H32O5,Terpenoids,0.5665109753608704,Meroterpenoids,0.6233506798744202,Tetraketide meroterpenoids,0.5989588499069214,Benzene and substituted derivatives,0.5317417979240417,NA,NA,NA,NA,Benzene and substituted derivatives,0.5317417979240417,Benzenoids,0.8869143724441528,Organic compounds; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.268_397.20232,no name,C21H34O5S,L3.2,yes,C21H34O5S,[M - H]-,C21H34O5S,Terpenoids,0.530788779258728,Steroids,0.4153614342212677,Pregnane steroids,0.19544170796871185,Fatty acids and conjugates,0.5213501453399658,NA,NA,Fatty acids and conjugates,0.5213501453399658,Fatty Acyls,0.5773097276687622,Lipids and lipid-like molecules,0.8082621097564697,Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.276_497.14575,no name,C26H26O10,L3.2,yes,C26H26O10,[M - H]-,C26H26O10,Terpenoids,0.5587705373764038,Sesquiterpenoids,0.3608224391937256,Tetraketide meroterpenoids,0.5297696590423584,Benzoic acid esters,0.6820720434188843,Benzoic acid esters,0.6820720434188843,Benzoic acids and derivatives,0.6748770475387573,Benzene and substituted derivatives,0.8880712985992432,Benzenoids,0.9503630995750428,Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Phenols; Benzoic acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Benzoic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
FT_1.285_379.11892,no name,C22H20O6,L3.2,yes,C22H20O6,[M - H]-,C22H20O6,Shikimates and Phenylpropanoids,0.722691535949707,Coumarins,0.7448328733444214,Pyranocoumarins,0.6748966574668884,Pyranocoumarins,0.5706359148025513,NA,NA,Pyranocoumarins,0.5706359148025513,Coumarins and derivatives,0.460461288690567,Phenylpropanoids and polyketides,0.9008349180221558,"Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Benzopyrans; Alkyl aryl ethers; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Benzene and substituted derivatives; Benzenoids; 1-benzopyrans; Pyranocoumarins; 2,2-dimethyl-1-benzopyrans; Pyranochromenes; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"
FT_1.294_495.20267,no name,C24H28N6O6,L3.2,yes,C24H28N6O6,[M - H]-,C24H28N6O6,Alkaloids,0.509493350982666,Pseudoalkaloids,0.5216559767723083,Purine nucleos(t)ides,0.6686765551567078,Purine nucleosides,0.8713973760604858,NA,NA,NA,NA,Purine nucleosides,0.8713973760604858,"Nucleosides, nucleotides, and analogues",0.6951380372047424,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Alkyl aryl ethers; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Azoles; Carboxylic acid amides; Purine nucleosides; Carboxylic acid derivatives; Diazines; Secondary alcohols; Secondary carboxylic acid amides; Imidazopyrimidines; Carbonyl compounds; Glycosyl compounds; Glycosylamines; Benzene and substituted derivatives; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"
FT_1.295_465.11930,no name,C25H22O9,L3.2,yes,C25H22O9,[M - H]-,C25H22O9,Polyketides,0.7290716767311096,Aromatic polyketides,0.6651269793510437,Depsides,0.8703065514564514,Depsides and depsidones,0.7669344544410706,NA,NA,NA,NA,Depsides and depsidones,0.7669344544410706,Phenylpropanoids and polyketides,0.6983767747879028,Organic compounds; Alkyl aryl ethers; Phenols; Anisoles; Benzoic acids and derivatives; Methoxyphenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Salicylic acid and derivatives; Toluenes; Carboxylic acid derivatives; Carboxylic acid esters; Hydroxybenzoic acid derivatives; Cresols; Meta cresols; Ortho cresols; Benzenediols; Benzoic acid esters; Depsides and depsidones; Benzene and substituted derivatives; Phenol esters; Phenol ethers; Methoxybenzoic acids and derivatives; Benzenoids; Vinylogous acids; Organic oxides; Methoxybenzenes; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; o-Hydroxybenzoic acid esters; p-Hydroxybenzoic acid esters; Phenoxy compounds; Chemical entities
FT_1.297_311.11391,no name,C15H20O7,L3.2,yes,C15H20O7,[M - H]-,C15H20O7,Shikimates and Phenylpropanoids,0.5877407789230347,Phenylpropanoids (C6-C3),0.698147177696228,Cinnamic acids and derivatives,0.7227240800857544,Phenolic glycosides,0.5406772494316101,Glycosyl compounds,0.5840001106262207,Carbohydrates and carbohydrate conjugates,0.9164276123046876,Organooxygen compounds,0.9999929666519164,Organic oxygen compounds,0.9999663829803468,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Styrenes; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; Phenoxy compounds; Chemical entities
FT_1.300_393.13452,no name,C23H22O6,L3.2,yes,C23H22O6,[M - H]-,C23H22O6,Shikimates and Phenylpropanoids,0.7617927193641663,Coumarins,0.5514244437217712,Pyranocoumarins,0.2680942416191101,1-benzopyrans,0.729000449180603,NA,NA,1-benzopyrans,0.729000449180603,Benzopyrans,0.7406660914421082,Organoheterocyclic compounds,0.8917785882949829,Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Benzopyrans; Alkyl aryl ethers; Phenols; Anisoles; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Carbonyl compounds; Phenol ethers; Benzenoids; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
FT_1.306_415.21323,no name,C24H32O6,L3.2,yes,C24H32O6,[M - H]-,C24H32O6,Shikimates and Phenylpropanoids,0.6047170162200928,Meroterpenoids,0.5295599699020386,Tetraketide meroterpenoids,0.7527340650558472,Anisoles,0.741654634475708,NA,NA,Anisoles,0.741654634475708,Phenol ethers,0.792389988899231,Benzenoids,0.9861619472503662,Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Phenol ethers; Benzenoids; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
